Temp,E,E^2,E^4,M,M^2,M^4
0.950000,-1.9982666016,3.9930694686,15.9446047030,0.9995620728,0.9991243409,0.9982494629
0.960000,-1.9981353760,3.9925450207,15.9404163811,0.9995208740,0.9990419801,0.9980848880
0.970000,-1.9978454590,3.9913865079,15.9311667335,0.9994567871,0.9989138714,0.9978289309
0.980000,-1.9976074219,3.9904354607,15.9235759440,0.9993850708,0.9987705223,0.9975425663
0.990000,-1.9973419189,3.9893748451,15.9151133119,0.9993240356,0.9986485342,0.9972989188
1.000000,-1.9973449707,3.9893869638,15.9152088556,0.9993225098,0.9986454809,0.9972928062
1.010000,-1.9968566895,3.9874366672,15.8996516367,0.9991882324,0.9983771262,0.9967568957
1.020000,-1.9966552734,3.9866325087,15.8932423909,0.9991470337,0.9982948094,0.9965925841
1.030000,-1.9964294434,3.9857306182,15.8860500904,0.9990814209,0.9981636934,0.9963307899
1.040000,-1.9960693359,3.9842928952,15.8745914888,0.9989944458,0.9979899090,0.9959838833
1.050000,-1.9956848145,3.9827579360,15.8623616895,0.9988937378,0.9977887034,0.9955823128
1.060000,-1.9953369141,3.9813694877,15.8513043835,0.9988021851,0.9976058106,0.9952173762
1.070000,-1.9952697754,3.9811014860,15.8491691916,0.9987838745,0.9975692290,0.9951443710
1.080000,-1.9947692871,3.9791045896,15.8332746205,0.9986602783,0.9973223571,0.9946519063
1.090000,-1.9943603516,3.9774738790,15.8203090731,0.9985473633,0.9970968820,0.9942023728
1.100000,-1.9940612793,3.9762806882,15.8108129237,0.9984664917,0.9969353509,0.9938801574
1.110000,-1.9936126709,3.9744916083,15.7965855590,0.9983489990,0.9967007330,0.9934123876
1.120000,-1.9931915283,3.9728128258,15.7832474245,0.9982452393,0.9964935831,0.9929995621
1.130000,-1.9924499512,3.9698569893,15.7597673956,0.9980514526,0.9961067143,0.9922286349
1.140000,-1.9926269531,3.9705628555,15.7653802064,0.9980850220,0.9961737566,0.9923623346
1.150000,-1.9914581299,3.9659057499,15.7284126511,0.9977905273,0.9955859524,0.9911914524
1.160000,-1.9912139893,3.9649332425,15.7206970686,0.9977325439,0.9954702357,0.9909610156
1.170000,-1.9904846191,3.9620292460,15.6976793431,0.9975418091,0.9950896773,0.9902035312
1.180000,-1.9899414063,3.9598670197,15.6805502876,0.9973892212,0.9947852773,0.9895978227
1.190000,-1.9894317627,3.9578389436,15.6644923526,0.9972442627,0.9944961326,0.9890226102
1.200000,-1.9885772705,3.9544396892,15.6375952861,0.9970230103,0.9940548914,0.9881451608
1.210000,-1.9879425049,3.9519156508,15.6176412316,0.9968460083,0.9937019772,0.9874436712
1.220000,-1.9871795654,3.9488829604,15.5936819288,0.9966369629,0.9932852645,0.9866157309
1.230000,-1.9865325928,3.9463118806,15.5733796441,0.9964797974,0.9929719982,0.9859934357
1.240000,-1.9855102539,3.9422512737,15.5413499209,0.9961898804,0.9923943014,0.9848465433
1.250000,-1.9844665527,3.9381077158,15.5086957980,0.9959014893,0.9918197913,0.9837065577
1.260000,-1.9837921143,3.9354314023,15.4876242533,0.9957290649,0.9914763873,0.9830254923
1.270000,-1.9828186035,3.9315699339,15.4572471679,0.9954711914,0.9909629218,0.9820076267
1.280000,-1.9815765381,3.9266465541,15.4185685113,0.9951126099,0.9902491627,0.9805936276
1.290000,-1.9809936523,3.9243361551,15.4004190383,0.9949539185,0.9899333300,0.9799681172
1.300000,-1.9807922363,3.9235384510,15.3941628851,0.9949234009,0.9898726273,0.9798480307
1.310000,-1.9790405273,3.9166019720,15.3397798271,0.9944519043,0.9889346285,0.9779918519
1.320000,-1.9781646729,3.9131358619,15.3126383642,0.9942321777,0.9884976455,0.9771276835
1.330000,-1.9774261475,3.9102144609,15.2897817010,0.9940460205,0.9881275190,0.9763961049
1.340000,-1.9757110596,3.9034343835,15.2368029916,0.9935272217,0.9870963554,0.9743592747
1.350000,-1.9750030518,3.9006388141,15.2150106274,0.9933242798,0.9866932378,0.9735639917
1.360000,-1.9733184814,3.8939873755,15.1631617544,0.9928604126,0.9857719077,0.9717466831
1.370000,-1.9722320557,3.8896995585,15.1297669676,0.9925430298,0.9851416956,0.9705042773
1.380000,-1.9701110840,3.8813380837,15.0647915397,0.9919738770,0.9840122179,0.9682802237
1.390000,-1.9695953369,3.8793066109,15.0490325087,0.9918106079,0.9836883470,0.9676430202
1.400000,-1.9679046631,3.8726489171,14.9974120222,0.9913238525,0.9827229996,0.9657445683
1.410000,-1.9661621094,3.8657938427,14.9443682564,0.9908187866,0.9817218971,0.9637779978
1.420000,-1.9652008057,3.8620146541,14.9151641025,0.9905929565,0.9812744369,0.9628996436
1.430000,-1.9634918213,3.8553012708,14.8633654469,0.9900787354,0.9802559689,0.9609020263
1.440000,-1.9624572754,3.8512413024,14.8321018600,0.9897369385,0.9795794297,0.9595767302
1.450000,-1.9610626221,3.8457679949,14.7899527982,0.9894058228,0.9789239964,0.9582926380
1.460000,-1.9595794678,3.8399556605,14.7453204623,0.9889450073,0.9780124844,0.9565094249
1.470000,-1.9577270508,3.8326961819,14.6895749960,0.9884292603,0.9769924960,0.9545147028
1.480000,-1.9551818848,3.8227384728,14.6133641355,0.9877166748,0.9755844156,0.9517656770
1.490000,-1.9537506104,3.8171419482,14.5705802991,0.9872863770,0.9747344472,0.9501074649
1.500000,-1.9507690430,3.8055014648,14.4818658406,0.9863449097,0.9728763771,0.9464888197
1.510000,-1.9495880127,3.8008940613,14.4468054286,0.9860275269,0.9722504049,0.9452713209
1.520000,-1.9466949463,3.7896225836,14.3612600846,0.9852005005,0.9706201246,0.9421038085
1.530000,-1.9449768066,3.7829365096,14.3106348262,0.9847122192,0.9696582902,0.9402377253
1.540000,-1.9419158936,3.7710389682,14.2207595048,0.9836929321,0.9676519703,0.9363510539
1.550000,-1.9408691406,3.7669753212,14.1901377446,0.9834808350,0.9672347727,0.9355439572
1.560000,-1.9381469727,3.7564155412,14.1106855745,0.9827011108,0.9657016635,0.9325804380
1.570000,-1.9344177246,3.7419725797,14.0023684650,0.9815216064,0.9633847379,0.9281104382
